order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-07302,2024-02-25,2024,Q1,2,February,North America,USA,Office Supplies,Notebooks,Consumer,8,200.38,1603.04,827.84,775.2,48.36
ORD-02731,2024-02-25,2024,Q1,2,February,Europe,Italy,Furniture,Sofas,Corporate,10,405.46,4054.6,2738.34,1316.26,32.46
ORD-00406,2024-02-25,2024,Q1,2,February,North America,USA,Furniture,Shelves,Home Office,6,1430.1,8580.6,6238.56,2342.04,27.29
ORD-01219,2024-02-26,2024,Q1,2,February,Latin America,Brazil,Electronics,Tablets,Corporate,2,406.05,812.1,513.62,298.48,36.75
ORD-08240,2024-02-26,2024,Q1,2,February,Europe,France,Office Supplies,Notebooks,Corporate,3,135.49,406.47,319.85,86.62,21.31
ORD-03816,2024-02-26,2024,Q1,2,February,Europe,Spain,Office Supplies,Pens,Corporate,6,36.64,219.84,131.7,88.14,40.09
ORD-04184,2024-02-26,2024,Q1,2,February,Europe,UK,Furniture,Chairs,Home Office,2,1482.9,2965.8,2302.28,663.52,22.37
ORD-04404,2024-02-26,2024,Q1,2,February,Latin America,Colombia,Furniture,Chairs,Corporate,7,1054.87,7384.09,5066.27,2317.82,31.39
ORD-01014,2024-02-26,2024,Q1,2,February,Latin America,Colombia,Clothing,Shoes,Home Office,2,294.28,588.56,351.71,236.85,40.24
ORD-07423,2024-02-26,2024,Q1,2,February,Europe,Germany,Office Supplies,Pens,Consumer,10,161.85,1618.5,1194.82,423.68,26.18
ORD-06748,2024-02-26,2024,Q1,2,February,Europe,Italy,Clothing,Jackets,Corporate,2,125.54,251.08,195.49,55.59,22.14
ORD-00496,2024-02-27,2024,Q1,2,February,Latin America,Colombia,Office Supplies,Paper,Corporate,3,284.26,852.78,590.2,262.58,30.79
ORD-02380,2024-02-27,2024,Q1,2,February,Europe,France,Furniture,Sofas,Home Office,8,382.16,3057.28,2209.34,847.94,27.74
ORD-09338,2024-02-27,2024,Q1,2,February,Europe,Germany,Clothing,Shirts,Home Office,8,27.13,217.04,168.75,48.29,22.25
ORD-00644,2024-02-27,2024,Q1,2,February,Asia Pacific,India,Furniture,Shelves,Consumer,3,1496.44,4489.32,2425.5,2063.82,45.97
ORD-08740,2024-02-27,2024,Q1,2,February,Europe,Italy,Furniture,Shelves,Home Office,9,1148.9,10340.1,6061.89,4278.21,41.37
ORD-04895,2024-02-27,2024,Q1,2,February,Europe,UK,Furniture,Shelves,Home Office,10,108.88,1088.8,854.01,234.79,21.56
ORD-09302,2024-02-27,2024,Q1,2,February,Asia Pacific,India,Electronics,Laptops,Home Office,10,263.72,2637.2,1989.43,647.77,24.56
ORD-02724,2024-02-27,2024,Q1,2,February,Europe,Germany,Furniture,Sofas,Home Office,8,627.96,5023.68,2697.39,2326.29,46.31
ORD-00672,2024-02-27,2024,Q1,2,February,Latin America,Brazil,Office Supplies,Notebooks,Home Office,7,207.73,1454.11,751.13,702.98,48.34
ORD-04552,2024-02-27,2024,Q1,2,February,Asia Pacific,Australia,Furniture,Shelves,Home Office,6,711.93,4271.58,3082.93,1188.65,27.83
ORD-04956,2024-02-27,2024,Q1,2,February,Europe,Spain,Furniture,Desks,Home Office,3,198.84,596.52,472.63,123.89,20.77
ORD-05232,2024-02-27,2024,Q1,2,February,Asia Pacific,India,Furniture,Sofas,Consumer,9,533.83,4804.47,3083.95,1720.52,35.81
ORD-00943,2024-02-27,2024,Q1,2,February,Europe,Spain,Electronics,Accessories,Consumer,1,1457.56,1457.56,833.59,623.97,42.81
ORD-01081,2024-02-27,2024,Q1,2,February,North America,Canada,Furniture,Chairs,Home Office,5,414.33,2071.65,1257.89,813.76,39.28
ORD-01505,2024-02-27,2024,Q1,2,February,Asia Pacific,China,Office Supplies,Paper,Corporate,4,287.16,1148.64,793.65,354.99,30.91
ORD-09652,2024-02-28,2024,Q1,2,February,Asia Pacific,Japan,Office Supplies,Printers,Consumer,2,31.66,63.32,41.12,22.2,35.06
ORD-03100,2024-02-28,2024,Q1,2,February,Europe,UK,Furniture,Desks,Home Office,3,536.46,1609.38,854.32,755.06,46.92
ORD-04263,2024-02-28,2024,Q1,2,February,Latin America,Brazil,Clothing,Shoes,Consumer,9,250.48,2254.32,1176.96,1077.36,47.79
ORD-09828,2024-02-28,2024,Q1,2,February,Latin America,Argentina,Electronics,Laptops,Home Office,7,945.92,6621.44,4683.15,1938.29,29.27
ORD-07763,2024-02-28,2024,Q1,2,February,Latin America,Colombia,Office Supplies,Pens,Corporate,1,93.2,93.2,64.3,28.9,31.01
ORD-09003,2024-02-28,2024,Q1,2,February,Europe,France,Electronics,Accessories,Corporate,4,1488.83,5955.32,4763.96,1191.36,20.0
ORD-04737,2024-02-28,2024,Q1,2,February,Latin America,Colombia,Clothing,Shoes,Corporate,10,94.01,940.1,737.26,202.84,21.58
ORD-05395,2024-02-28,2024,Q1,2,February,Europe,Italy,Electronics,Tablets,Home Office,9,1743.73,15693.57,10389.96,5303.61,33.79
ORD-05287,2024-02-28,2024,Q1,2,February,Europe,Italy,Electronics,Tablets,Home Office,1,1854.87,1854.87,1415.7,439.17,23.68
ORD-07056,2024-02-28,2024,Q1,2,February,Europe,Spain,Clothing,Shoes,Home Office,4,241.71,966.84,719.28,247.56,25.61
ORD-03395,2024-02-29,2024,Q1,2,February,Latin America,Colombia,Office Supplies,Paper,Corporate,1,82.13,82.13,47.33,34.8,42.37
ORD-03289,2024-02-29,2024,Q1,2,February,Asia Pacific,India,Clothing,Jackets,Consumer,5,441.09,2205.45,1228.33,977.12,44.3
ORD-06753,2024-02-29,2024,Q1,2,February,Europe,UK,Furniture,Sofas,Corporate,1,434.16,434.16,219.49,214.67,49.44
ORD-05236,2024-02-29,2024,Q1,2,February,Europe,France,Clothing,Shirts,Consumer,6,225.15,1350.9,938.37,412.53,30.54
ORD-02131,2024-02-29,2024,Q1,2,February,Europe,Italy,Electronics,Laptops,Corporate,3,731.93,2195.79,1266.35,929.44,42.33
ORD-04122,2024-03-01,2024,Q1,3,March,Latin America,Colombia,Furniture,Shelves,Corporate,10,1460.61,14606.1,11220.99,3385.11,23.18
ORD-06144,2024-03-01,2024,Q1,3,March,Asia Pacific,Australia,Furniture,Shelves,Consumer,9,1105.57,9950.13,6325.31,3624.82,36.43
ORD-01534,2024-03-01,2024,Q1,3,March,Asia Pacific,India,Clothing,Pants,Home Office,10,347.78,3477.8,1999.78,1478.02,42.5
ORD-00168,2024-03-01,2024,Q1,3,March,North America,Canada,Furniture,Chairs,Home Office,2,546.16,1092.32,821.15,271.17,24.83
ORD-07204,2024-03-01,2024,Q1,3,March,Europe,Italy,Furniture,Shelves,Home Office,10,336.75,3367.5,2561.83,805.67,23.92
ORD-02190,2024-03-01,2024,Q1,3,March,Asia Pacific,India,Furniture,Sofas,Home Office,2,717.93,1435.86,1098.17,337.69,23.52
ORD-01910,2024-03-01,2024,Q1,3,March,Latin America,Brazil,Clothing,Pants,Corporate,8,223.07,1784.56,1277.4,507.16,28.42
ORD-06306,2024-03-02,2024,Q1,3,March,Asia Pacific,Australia,Electronics,Accessories,Corporate,7,569.52,3986.64,2775.73,1210.91,30.37
ORD-05449,2024-03-02,2024,Q1,3,March,North America,Canada,Electronics,Laptops,Corporate,5,266.97,1334.85,873.54,461.31,34.56
ORD-06278,2024-03-02,2024,Q1,3,March,Asia Pacific,Japan,Office Supplies,Pens,Corporate,4,61.21,244.84,168.85,75.99,31.04
ORD-09503,2024-03-02,2024,Q1,3,March,Europe,Spain,Electronics,Accessories,Consumer,6,260.56,1563.36,1180.67,382.69,24.48
ORD-09939,2024-03-02,2024,Q1,3,March,Europe,Italy,Furniture,Desks,Corporate,3,962.65,2887.95,1675.7,1212.25,41.98
ORD-07232,2024-03-02,2024,Q1,3,March,North America,USA,Furniture,Sofas,Consumer,6,942.91,5657.46,4436.39,1221.07,21.58
ORD-07210,2024-03-02,2024,Q1,3,March,Asia Pacific,China,Clothing,Shirts,Home Office,4,45.51,182.04,102.98,79.06,43.43
ORD-04121,2024-03-02,2024,Q1,3,March,North America,Mexico,Electronics,Accessories,Home Office,7,1766.16,12363.12,6807.65,5555.47,44.94
ORD-09120,2024-03-02,2024,Q1,3,March,Asia Pacific,Australia,Clothing,Jackets,Corporate,6,342.33,2053.98,1274.68,779.3,37.94
ORD-01669,2024-03-02,2024,Q1,3,March,Latin America,Brazil,Furniture,Chairs,Corporate,7,1286.2,9003.4,6425.97,2577.43,28.63
ORD-02026,2024-03-03,2024,Q1,3,March,Europe,Germany,Office Supplies,Notebooks,Home Office,4,217.28,869.12,443.22,425.9,49.0
ORD-05088,2024-03-03,2024,Q1,3,March,Latin America,Argentina,Clothing,Jackets,Corporate,1,309.21,309.21,202.78,106.43,34.42
ORD-07230,2024-03-03,2024,Q1,3,March,North America,Mexico,Electronics,Smartphones,Consumer,6,760.78,4564.68,3397.73,1166.95,25.56
ORD-02125,2024-03-03,2024,Q1,3,March,Latin America,Brazil,Furniture,Chairs,Corporate,4,1222.04,4888.16,3820.91,1067.25,21.83
ORD-01233,2024-03-03,2024,Q1,3,March,Latin America,Colombia,Furniture,Sofas,Corporate,9,1081.87,9736.83,5270.85,4465.98,45.87
ORD-05993,2024-03-03,2024,Q1,3,March,Europe,Germany,Electronics,Tablets,Consumer,10,999.98,9999.8,6364.85,3634.95,36.35
ORD-09453,2024-03-03,2024,Q1,3,March,North America,Mexico,Office Supplies,Pens,Corporate,9,125.69,1131.21,768.11,363.1,32.1
ORD-04273,2024-03-03,2024,Q1,3,March,North America,Mexico,Office Supplies,Notebooks,Consumer,10,215.45,2154.5,1507.98,646.52,30.01
ORD-02989,2024-03-03,2024,Q1,3,March,North America,Mexico,Clothing,Pants,Home Office,1,219.36,219.36,125.31,94.05,42.87
ORD-05925,2024-03-04,2024,Q1,3,March,North America,Mexico,Electronics,Laptops,Corporate,7,448.55,3139.85,2423.82,716.03,22.8
ORD-05736,2024-03-04,2024,Q1,3,March,Europe,France,Office Supplies,Paper,Consumer,2,30.55,61.1,38.91,22.19,36.32
ORD-03004,2024-03-04,2024,Q1,3,March,Latin America,Brazil,Furniture,Sofas,Corporate,4,871.69,3486.76,1746.51,1740.25,49.91
ORD-04703,2024-03-04,2024,Q1,3,March,Europe,Germany,Electronics,Smartphones,Consumer,3,1598.41,4795.23,3405.46,1389.77,28.98
ORD-06479,2024-03-04,2024,Q1,3,March,Latin America,Colombia,Office Supplies,Pens,Corporate,7,261.52,1830.64,981.56,849.08,46.38
ORD-08548,2024-03-04,2024,Q1,3,March,Asia Pacific,China,Office Supplies,Pens,Consumer,5,200.83,1004.15,746.86,257.29,25.62
ORD-06033,2024-03-04,2024,Q1,3,March,Asia Pacific,China,Clothing,Shoes,Home Office,4,62.4,249.6,194.41,55.19,22.11
ORD-04179,2024-03-04,2024,Q1,3,March,Asia Pacific,Japan,Clothing,Pants,Home Office,4,141.53,566.12,337.95,228.17,40.3
ORD-08729,2024-03-05,2024,Q1,3,March,Asia Pacific,Australia,Office Supplies,Notebooks,Home Office,1,11.06,11.06,7.96,3.1,28.03
ORD-01526,2024-03-05,2024,Q1,3,March,Europe,Germany,Electronics,Smartphones,Consumer,6,984.71,5908.26,3730.67,2177.59,36.86
ORD-04249,2024-03-05,2024,Q1,3,March,Latin America,Colombia,Office Supplies,Printers,Corporate,9,175.61,1580.49,1087.76,492.73,31.18
ORD-04474,2024-03-05,2024,Q1,3,March,Asia Pacific,India,Office Supplies,Paper,Home Office,2,69.98,139.96,70.36,69.6,49.73
ORD-05255,2024-03-05,2024,Q1,3,March,Europe,UK,Office Supplies,Pens,Home Office,7,70.21,491.47,246.04,245.43,49.94
ORD-07452,2024-03-05,2024,Q1,3,March,Europe,Germany,Electronics,Smartphones,Home Office,2,720.39,1440.78,829.09,611.69,42.46
ORD-09282,2024-03-05,2024,Q1,3,March,Asia Pacific,India,Furniture,Chairs,Home Office,9,974.42,8769.78,6584.94,2184.84,24.91
ORD-09228,2024-03-05,2024,Q1,3,March,North America,Mexico,Furniture,Shelves,Home Office,9,791.95,7127.55,4361.85,2765.7,38.8
ORD-02436,2024-03-05,2024,Q1,3,March,Asia Pacific,India,Furniture,Desks,Consumer,10,1034.85,10348.5,7851.93,2496.57,24.12
ORD-09699,2024-03-05,2024,Q1,3,March,Latin America,Colombia,Office Supplies,Pens,Corporate,6,51.02,306.12,215.98,90.14,29.45
ORD-02527,2024-03-05,2024,Q1,3,March,Europe,Italy,Electronics,Tablets,Home Office,2,1386.42,2772.84,1818.54,954.3,34.42
ORD-02231,2024-03-05,2024,Q1,3,March,Asia Pacific,Japan,Furniture,Sofas,Corporate,1,354.5,354.5,215.61,138.89,39.18
ORD-03071,2024-03-05,2024,Q1,3,March,Europe,Italy,Clothing,Shoes,Home Office,9,354.38,3189.42,2182.44,1006.98,31.57
ORD-08622,2024-03-05,2024,Q1,3,March,Europe,Spain,Clothing,Pants,Consumer,6,138.65,831.9,651.7,180.2,21.66
ORD-09808,2024-03-05,2024,Q1,3,March,Latin America,Colombia,Furniture,Shelves,Home Office,4,179.02,716.08,516.73,199.35,27.84
ORD-07601,2024-03-06,2024,Q1,3,March,Asia Pacific,India,Furniture,Desks,Home Office,2,177.25,354.5,266.99,87.51,24.69
ORD-03666,2024-03-06,2024,Q1,3,March,Latin America,Brazil,Electronics,Smartphones,Home Office,3,1829.21,5487.63,3930.48,1557.15,28.38
ORD-08079,2024-03-06,2024,Q1,3,March,Asia Pacific,Japan,Electronics,Tablets,Corporate,1,637.12,637.12,471.26,165.86,26.03
ORD-01605,2024-03-06,2024,Q1,3,March,Asia Pacific,India,Clothing,Pants,Corporate,8,461.99,3695.92,2469.79,1226.13,33.18
ORD-00398,2024-03-06,2024,Q1,3,March,North America,Mexico,Furniture,Shelves,Home Office,4,1117.17,4468.68,3154.42,1314.26,29.41
ORD-02796,2024-03-06,2024,Q1,3,March,North America,Canada,Office Supplies,Notebooks,Home Office,6,107.77,646.62,357.35,289.27,44.74
ORD-02764,2024-03-06,2024,Q1,3,March,Latin America,Colombia,Furniture,Shelves,Home Office,8,244.56,1956.48,1026.25,930.23,47.55
ORD-01536,2024-03-06,2024,Q1,3,March,Asia Pacific,Japan,Office Supplies,Paper,Corporate,5,135.2,676.0,367.2,308.8,45.68
ORD-05427,2024-03-06,2024,Q1,3,March,North America,USA,Electronics,Tablets,Corporate,1,1509.31,1509.31,757.43,751.88,49.82
ORD-07286,2024-03-06,2024,Q1,3,March,North America,Mexico,Clothing,Shirts,Home Office,10,363.0,3630.0,2345.23,1284.77,35.39
ORD-02641,2024-03-07,2024,Q1,3,March,North America,Canada,Office Supplies,Printers,Consumer,10,174.83,1748.3,1200.56,547.74,31.33
ORD-07868,2024-03-07,2024,Q1,3,March,Europe,Spain,Clothing,Shoes,Home Office,2,206.64,413.28,214.18,199.1,48.18
ORD-05674,2024-03-07,2024,Q1,3,March,Europe,Spain,Furniture,Chairs,Corporate,4,1158.9,4635.6,3553.61,1081.99,23.34
ORD-02083,2024-03-07,2024,Q1,3,March,North America,Mexico,Furniture,Desks,Corporate,7,987.38,6911.66,4942.71,1968.95,28.49
ORD-08788,2024-03-07,2024,Q1,3,March,Europe,UK,Office Supplies,Pens,Home Office,6,288.13,1728.78,1004.12,724.66,41.92
ORD-06390,2024-03-07,2024,Q1,3,March,Latin America,Colombia,Furniture,Sofas,Corporate,8,186.15,1489.2,1028.15,461.05,30.96
ORD-00444,2024-03-07,2024,Q1,3,March,Europe,Spain,Office Supplies,Paper,Home Office,7,278.68,1950.76,1219.17,731.59,37.5
ORD-06818,2024-03-07,2024,Q1,3,March,North America,USA,Clothing,Shirts,Home Office,8,138.46,1107.68,714.88,392.8,35.46
ORD-04202,2024-03-08,2024,Q1,3,March,Europe,France,Clothing,Shoes,Home Office,5,422.46,2112.3,1635.9,476.4,22.55
ORD-02619,2024-03-08,2024,Q1,3,March,Asia Pacific,Australia,Furniture,Shelves,Corporate,5,1340.84,6704.2,4884.86,1819.34,27.14
ORD-06315,2024-03-08,2024,Q1,3,March,Latin America,Argentina,Electronics,Smartphones,Corporate,8,1473.71,11789.68,7122.09,4667.59,39.59
ORD-07770,2024-03-08,2024,Q1,3,March,Asia Pacific,India,Electronics,Tablets,Consumer,3,933.26,2799.78,1951.69,848.09,30.29
ORD-08008,2024-03-08,2024,Q1,3,March,Latin America,Argentina,Clothing,Jackets,Consumer,1,374.97,374.97,276.3,98.67,26.31
ORD-01852,2024-03-08,2024,Q1,3,March,North America,USA,Electronics,Accessories,Consumer,2,1107.02,2214.04,1160.96,1053.08,47.56
ORD-02360,2024-03-09,2024,Q1,3,March,Latin America,Brazil,Furniture,Chairs,Home Office,5,134.93,674.65,401.33,273.32,40.51
ORD-02045,2024-03-09,2024,Q1,3,March,Latin America,Argentina,Electronics,Laptops,Corporate,7,223.48,1564.36,1212.13,352.23,22.52
ORD-08113,2024-03-09,2024,Q1,3,March,Latin America,Argentina,Electronics,Laptops,Consumer,9,1323.82,11914.38,8073.62,3840.76,32.24
ORD-02602,2024-03-09,2024,Q1,3,March,Latin America,Brazil,Electronics,Tablets,Consumer,9,1166.8,10501.2,6317.01,4184.19,39.84
ORD-07898,2024-03-09,2024,Q1,3,March,Latin America,Argentina,Clothing,Jackets,Home Office,1,230.68,230.68,128.75,101.93,44.19
ORD-07628,2024-03-09,2024,Q1,3,March,Latin America,Colombia,Electronics,Smartphones,Home Office,7,1686.68,11806.76,8258.46,3548.3,30.05
ORD-08955,2024-03-09,2024,Q1,3,March,North America,Canada,Clothing,Jackets,Home Office,4,341.23,1364.92,1042.14,322.78,23.65
ORD-09061,2024-03-09,2024,Q1,3,March,Asia Pacific,India,Furniture,Shelves,Corporate,6,1379.8,8278.8,5770.95,2507.85,30.29
ORD-05505,2024-03-09,2024,Q1,3,March,Europe,France,Electronics,Tablets,Consumer,7,1518.44,10629.08,7636.85,2992.23,28.15
ORD-03331,2024-03-09,2024,Q1,3,March,Asia Pacific,Australia,Clothing,Pants,Home Office,3,474.26,1422.78,906.76,516.02,36.27
ORD-00783,2024-03-09,2024,Q1,3,March,Europe,Italy,Furniture,Desks,Corporate,4,249.54,998.16,789.52,208.64,20.9
ORD-09914,2024-03-09,2024,Q1,3,March,Europe,Germany,Furniture,Desks,Consumer,2,375.53,751.06,466.12,284.94,37.94
ORD-05636,2024-03-09,2024,Q1,3,March,Europe,Spain,Furniture,Shelves,Consumer,5,144.33,721.65,382.95,338.7,46.93
ORD-03688,2024-03-10,2024,Q1,3,March,North America,Canada,Furniture,Chairs,Consumer,1,606.75,606.75,365.17,241.58,39.82
ORD-09711,2024-03-10,2024,Q1,3,March,North America,Mexico,Furniture,Desks,Home Office,2,1435.15,2870.3,2016.34,853.96,29.75
ORD-03182,2024-03-10,2024,Q1,3,March,Latin America,Colombia,Electronics,Laptops,Consumer,3,1658.45,4975.35,3915.97,1059.38,21.29
ORD-09885,2024-03-10,2024,Q1,3,March,Europe,France,Electronics,Tablets,Consumer,7,1039.49,7276.43,4723.02,2553.41,35.09
ORD-03352,2024-03-10,2024,Q1,3,March,Latin America,Brazil,Clothing,Shirts,Corporate,9,195.34,1758.06,1217.15,540.91,30.77
ORD-02695,2024-03-10,2024,Q1,3,March,Europe,Italy,Furniture,Shelves,Home Office,8,870.69,6965.52,4341.66,2623.86,37.67
ORD-06984,2024-03-10,2024,Q1,3,March,North America,Mexico,Clothing,Jackets,Home Office,8,141.95,1135.6,742.91,392.69,34.58
ORD-05531,2024-03-10,2024,Q1,3,March,North America,Canada,Clothing,Shoes,Corporate,3,346.23,1038.69,569.16,469.53,45.2
ORD-01811,2024-03-10,2024,Q1,3,March,Asia Pacific,India,Furniture,Shelves,Consumer,6,1424.6,8547.6,6216.65,2330.95,27.27
ORD-07285,2024-03-10,2024,Q1,3,March,Latin America,Colombia,Furniture,Desks,Consumer,9,790.78,7117.02,4995.78,2121.24,29.81
ORD-09542,2024-03-10,2024,Q1,3,March,Latin America,Argentina,Clothing,Shirts,Home Office,4,173.97,695.88,533.82,162.06,23.29
ORD-05210,2024-03-10,2024,Q1,3,March,Europe,Spain,Clothing,Shoes,Consumer,6,315.57,1893.42,1292.64,600.78,31.73
ORD-03870,2024-03-10,2024,Q1,3,March,North America,Mexico,Furniture,Desks,Corporate,2,151.69,303.38,240.06,63.32,20.87
ORD-00934,2024-03-11,2024,Q1,3,March,Latin America,Brazil,Clothing,Shirts,Corporate,4,276.56,1106.24,710.69,395.55,35.76
ORD-04026,2024-03-11,2024,Q1,3,March,Latin America,Colombia,Office Supplies,Printers,Corporate,3,47.1,141.3,91.92,49.38,34.95
ORD-05611,2024-03-11,2024,Q1,3,March,Europe,Spain,Clothing,Pants,Consumer,1,166.96,166.96,116.72,50.24,30.09
ORD-05152,2024-03-11,2024,Q1,3,March,Asia Pacific,India,Clothing,Shoes,Corporate,6,278.89,1673.34,1064.85,608.49,36.36
ORD-00938,2024-03-11,2024,Q1,3,March,Europe,Germany,Furniture,Sofas,Consumer,2,769.55,1539.1,949.16,589.94,38.33
ORD-01643,2024-03-11,2024,Q1,3,March,North America,Canada,Electronics,Laptops,Consumer,5,402.95,2014.75,1361.31,653.44,32.43
ORD-01467,2024-03-12,2024,Q1,3,March,Europe,Italy,Clothing,Pants,Corporate,6,139.32,835.92,435.65,400.27,47.88
ORD-08910,2024-03-12,2024,Q1,3,March,Asia Pacific,Australia,Furniture,Chairs,Consumer,4,633.75,2535.0,1278.87,1256.13,49.55
ORD-04991,2024-03-12,2024,Q1,3,March,Europe,France,Office Supplies,Pens,Home Office,7,222.68,1558.76,941.07,617.69,39.63
ORD-08604,2024-03-12,2024,Q1,3,March,North America,Mexico,Office Supplies,Notebooks,Consumer,3,128.93,386.79,215.4,171.39,44.31
ORD-09670,2024-03-12,2024,Q1,3,March,North America,Mexico,Clothing,Pants,Consumer,1,377.12,377.12,195.32,181.8,48.21
ORD-03852,2024-03-12,2024,Q1,3,March,Asia Pacific,Japan,Furniture,Sofas,Corporate,4,384.32,1537.28,771.64,765.64,49.8
ORD-06738,2024-03-12,2024,Q1,3,March,Asia Pacific,India,Furniture,Shelves,Consumer,6,406.58,2439.48,1854.87,584.61,23.96
ORD-02661,2024-03-12,2024,Q1,3,March,North America,Mexico,Office Supplies,Printers,Corporate,10,209.14,2091.4,1214.69,876.71,41.92
ORD-09209,2024-03-12,2024,Q1,3,March,Latin America,Colombia,Electronics,Smartphones,Consumer,5,693.72,3468.6,1742.65,1725.95,49.76
ORD-01138,2024-03-13,2024,Q1,3,March,Asia Pacific,Japan,Office Supplies,Pens,Home Office,1,37.04,37.04,23.38,13.66,36.88
ORD-02204,2024-03-13,2024,Q1,3,March,Europe,UK,Office Supplies,Printers,Consumer,9,289.51,2605.59,2037.51,568.08,21.8
ORD-03228,2024-03-13,2024,Q1,3,March,Asia Pacific,Japan,Office Supplies,Paper,Home Office,6,49.6,297.6,170.45,127.15,42.73
ORD-06872,2024-03-13,2024,Q1,3,March,Asia Pacific,China,Office Supplies,Notebooks,Corporate,10,145.21,1452.1,880.13,571.97,39.39
ORD-00632,2024-03-13,2024,Q1,3,March,Europe,UK,Office Supplies,Printers,Corporate,2,151.38,302.76,194.55,108.21,35.74
ORD-09788,2024-03-13,2024,Q1,3,March,Asia Pacific,Australia,Electronics,Accessories,Home Office,4,265.17,1060.68,566.4,494.28,46.6
ORD-05515,2024-03-13,2024,Q1,3,March,Latin America,Colombia,Clothing,Pants,Consumer,9,454.67,4092.03,2116.42,1975.61,48.28
ORD-07238,2024-03-13,2024,Q1,3,March,Europe,France,Office Supplies,Notebooks,Consumer,7,163.09,1141.63,864.25,277.38,24.3
ORD-01806,2024-03-13,2024,Q1,3,March,Asia Pacific,China,Electronics,Tablets,Home Office,5,1326.04,6630.2,5228.88,1401.32,21.14
ORD-05899,2024-03-13,2024,Q1,3,March,North America,Mexico,Electronics,Accessories,Corporate,10,1099.04,10990.4,7490.62,3499.78,31.84
ORD-09665,2024-03-13,2024,Q1,3,March,Asia Pacific,Japan,Clothing,Jackets,Home Office,3,265.81,797.43,468.34,329.09,41.27
ORD-01179,2024-03-13,2024,Q1,3,March,Latin America,Brazil,Furniture,Shelves,Corporate,3,793.24,2379.72,1750.8,628.92,26.43
ORD-08671,2024-03-14,2024,Q1,3,March,North America,Canada,Furniture,Chairs,Home Office,5,776.91,3884.55,2247.71,1636.84,42.14
ORD-08626,2024-03-14,2024,Q1,3,March,Asia Pacific,Australia,Electronics,Accessories,Consumer,1,852.01,852.01,439.23,412.78,48.45
ORD-02616,2024-03-14,2024,Q1,3,March,North America,USA,Clothing,Shirts,Corporate,8,83.86,670.88,405.64,265.24,39.54
ORD-04286,2024-03-14,2024,Q1,3,March,Asia Pacific,China,Office Supplies,Notebooks,Corporate,9,296.44,2667.96,1857.28,810.68,30.39
ORD-09075,2024-03-14,2024,Q1,3,March,Latin America,Brazil,Office Supplies,Notebooks,Home Office,9,113.68,1023.12,737.84,285.28,27.88
